05/19/13,10:38AM,0,ANNTKNDS8966H
05/19/13,10:52AM,0,RJSCALLME8966H
05/20/13,11:09AM,100,ANNTKNDS8966H
05/20/13,7:43AM,25,RJSBKW8966H
05/20/13,7:57AM,25,RJSIMPROVE8966H
05/20/13,4:45PM,150,ANNTKNDS8966H
05/20/13,10:24AM,100,ANNTKNDS8966H
05/20/13,11:37AM,100,RJSCALLME8966H
05/20/13,10:47AM,100,RJSCALLME8966H
05/20/13,4:22PM,150,RJSCALLME8966H
05/21/13,4:48PM,150,ANNTKNDS8966H
05/21/13,7:42AM,25,ANNTKNDS8966H
05/21/13,11:23AM,100,ANNTKNDS8966H
05/21/13,10:44AM,100,RJSCALLME8966H
05/21/13,4:24PM,150,RJSCALLME8966H
05/21/13,10:29AM,100,ANNTKNDS8966H
05/21/13,11:45AM,100,RJSCALLME8966H
05/21/13,7:56AM,25,RJSBKW8966H
05/22/13,3:48AM,20,RJSIMPROVE8966H
05/22/13,10:59AM,100,RJSCALLME8966H
05/22/13,4:18AM,20,2NDS8966H
05/22/13,11:46AM,100,RJSCALLME8966H
05/22/13,7:42AM,25,ANNTKNDS8966H
05/22/13,3:34AM,20,RJSBKW8966H
05/22/13,7:31AM,25,RJSIMPROVE8966H
05/22/13,1:27AM,20,RJSIMPROVE8966H
05/22/13,3:06AM,20,2NDS8966H
05/22/13,11:29AM,100,ANNTKNDS8966H
05/22/13,10:23AM,100,ANNTKNDS8966H
05/23/13,4:19AM,20,RJSIMPROVE8966H
05/23/13,1:49AM,20,RJSBKW8966H
05/23/13,3:50AM,20,RJSBKW8966H
05/23/13,3:34AM,20,2NDS8966H
05/23/13,3:06AM,20,RJSIMPROVE8966H
05/24/13,4:48AM,20,RJSBKW8966H
05/24/13,4:06AM,20,RJSIMPROVE8966H
05/24/13,3:52AM,20,RJSBKW8966H
05/24/13,3:22AM,20,2NDS8966H
05/24/13,4:19AM,20,2NDS8966H
05/25/13,2:04AM,20,RJSIMPROVE8966H
05/25/13,3:45AM,20,RJSIMPROVE8966H
05/25/13,4:59AM,20,2NDS8966H
05/25/13,3:14AM,20,RJSBKW8966H
05/25/13,2:31AM,20,2NDS8966H