06/17/13,2:51AM,20,RJSIMPROVE8966H
06/17/13,10:42AM,100,RJSCALLME8966H
06/17/13,4:26PM,150,RJSCALLME8966H
06/17/13,11:17AM,100,RJSCALLME8966H
06/17/13,1:36AM,20,RJSBKW8966H
06/17/13,10:58AM,100,ANNTKNDS8966H
06/17/13,4:17AM,20,2NDS8966H
06/17/13,7:40AM,25,RJSBKW8966H
06/17/13,4:54PM,150,ANNTKNDS8966H
06/17/13,11:58AM,100,ANNTKNDS8966H
06/17/13,12:52AM,20,2NDS8966H
06/18/13,3:54AM,20,RJSBKW8966H
06/18/13,4:47PM,150,ANNTKNDS8966H
06/18/13,10:29AM,100,RJSCALLME8966H
06/18/13,11:46AM,100,ANNTKNDS8966H
06/18/13,2:52AM,0,2NDS8966H
06/18/13,10:44AM,100,ANNTKNDS8966H
06/18/13,2:04AM,20,RJSIMPROVE8966H
06/18/13,11:29AM,100,RJSCALLME8966H
06/18/13,4:25PM,150,RJSCALLME8966H
06/18/13,12:54AM,20,RJSBKW8966H
06/18/13,7:32AM,25,RJSIMPROVE8966H
06/18/13,4:09AM,20,RJSIMPROVE8966H
06/19/13,10:38AM,100,ANNTKNDS8966H
06/19/13,2:10AM,20,RJSIMPROVE8966H
06/19/13,2:48AM,20,2NDS8966H
06/19/13,10:15AM,100,RJSCALLME8966H
06/19/13,1:54AM,20,RJSBKW8966H
06/19/13,11:16AM,100,RJSCALLME8966H
06/19/13,7:42AM,25,ANNTKNDS8966H
06/19/13,11:53AM,100,ANNTKNDS8966H
06/19/13,1:24AM,20,2NDS8966H
06/20/13,3:36AM,0,RJSCALLME8966H
06/22/13,12:38AM,75,RJSCALLME8966H
06/22/13,1:06AM,75,RJSCALLME8966H
06/22/13,6:47PM,75,RJSCALLME8966H
06/22/13,3:44PM,75,RJSCALLME8966H
06/22/13,3:01AM,20,RJSCALLME8966H
06/22/13,3:57AM,20,RJSCALLME8966H
06/22/13,2:28AM,20,RJSCALLME8966H
06/22/13,1:45AM,75,RJSCALLME8966H
06/22/13,4:56PM,75,RJSCALLME8966H
06/22/13,3:27PM,75,RJSCALLME8966H
06/22/13,12:33PM,75,RJSCALLME8966H
06/22/13,11:37AM,75,RJSCALLME8966H
06/22/13,1:31AM,20,RJSCALLME8966H
06/22/13,12:20PM,75,RJSCALLME8966H
06/22/13,12:07PM,75,RJSCALLME8966H
06/22/13,11:00AM,75,RJSCALLME8966H
06/23/13,1:24PM,75,RJSCALLME8966H
06/23/13,12:18PM,75,RJSCALLME8966H
06/23/13,12:48PM,75,RJSCALLME8966H
06/23/13,12:18AM,20,RJSCALLME8966H
06/23/13,1:59PM,75,RJSCALLME8966H
06/23/13,3:04AM,0,RJSCALLME8966H
06/23/13,4:14PM,75,RJSCALLME8966H
06/23/13,2:50AM,20,RJSCALLME8966H
06/23/13,5:25PM,75,RJSCALLME8966H
06/23/13,2:09AM,0,RJSCALLME8966H
06/23/13,1:48AM,75,RJSCALLME8966H
06/23/13,2:36PM,75,RJSCALLME8966H
06/23/13,4:29AM,20,RJSCALLME8966H
06/23/13,3:40PM,75,RJSCALLME8966H
06/23/13,11:41AM,75,RJSCALLME8966H
06/23/13,1:28AM,20,RJSCALLME8966H
06/23/13,12:51AM,75,RJSCALLME8966H
06/23/13,12:35PM,75,RJSCALLME8966H
06/24/13,11:24AM,100,RJSCALLME8966H
06/24/13,10:17AM,100,RJSCALLME8966H
06/24/13,10:44AM,100,RJSCALLME8966H
06/24/13,1:51AM,20,RJSCALLME8966H
06/24/13,3:07AM,20,RJSCALLME8966H
06/24/13,7:57AM,25,RJSCALLME8966H
06/24/13,1:08AM,20,RJSCALLME8966H
06/24/13,11:54AM,100,RJSCALLME8966H
06/24/13,4:28AM,20,RJSCALLME8966H
06/24/13,4:44PM,150,RJSCALLME8966H
06/24/13,4:13PM,150,RJSCALLME8966H
06/25/13,10:47AM,100,RJSCALLME8966H
06/25/13,10:59AM,100,RJSCALLME8966H
06/25/13,3:04AM,20,RJSCALLME8966H
06/25/13,4:22PM,150,RJSCALLME8966H
06/25/13,11:51AM,100,RJSCALLME8966H
06/25/13,11:28AM,100,RJSCALLME8966H
06/25/13,4:44PM,150,RJSCALLME8966H
06/25/13,7:46AM,25,RJSCALLME8966H
06/25/13,4:18AM,20,RJSCALLME8966H
06/25/13,1:23AM,20,RJSCALLME8966H
06/25/13,1:47AM,20,RJSCALLME8966H
06/26/13,11:54AM,100,RJSCALLME8966H
06/26/13,10:16AM,100,RJSCALLME8966H
06/26/13,7:57AM,25,RJSCALLME8966H
06/26/13,3:59AM,20,RJSCALLME8966H
06/26/13,2:29AM,20,RJSCALLME8966H
06/26/13,10:47AM,100,RJSCALLME8966H
06/26/13,3:41AM,20,RJSCALLME8966H
06/26/13,3:26AM,20,RJSCALLME8966H
06/26/13,11:07AM,100,RJSCALLME8966H
06/29/13,3:59AM,20,RJSCALLME8966H
06/29/13,3:10PM,75,RJSCALLME8966H
06/29/13,2:50PM,75,RJSCALLME8966H
06/29/13,2:21PM,75,RJSCALLME8966H
06/29/13,1:59AM,75,RJSCALLME8966H
06/29/13,3:16AM,20,RJSCALLME8966H
06/29/13,1:07AM,75,RJSCALLME8966H
06/29/13,1:39AM,75,RJSCALLME8966H
06/29/13,3:38AM,20,RJSCALLME8966H
06/29/13,2:49AM,20,RJSCALLME8966H
06/29/13,12:36AM,75,RJSCALLME8966H
06/29/13,8:57PM,75,RJSCALLME8966H
06/30/13,2:06PM,75,RJSCALLME8966H
06/30/13,3:23AM,20,RJSCALLME8966H
06/30/13,12:04PM,75,RJSCALLME8966H
06/30/13,11:54AM,75,RJSCALLME8966H
06/30/13,1:34PM,75,RJSCALLME8966H
06/30/13,4:59AM,20,RJSCALLME8966H
06/30/13,12:18PM,75,RJSCALLME8966H
06/30/13,4:22PM,75,RJSCALLME8966H
06/30/13,2:38PM,75,RJSCALLME8966H
06/30/13,4:59PM,75,RJSCALLME8966H
06/30/13,1:38AM,75,RJSCALLME8966H
06/30/13,3:38PM,75,RJSCALLME8966H
06/30/13,1:21PM,75,RJSCALLME8966H
06/30/13,12:25AM,20,RJSCALLME8966H
06/30/13,12:48PM,75,RJSCALLME8966H
06/30/13,11:20AM,75,RJSCALLME8966H
06/30/13,3:06AM,20,RJSCALLME8966H